1295559,"bbff119",1466.6,2016/02/10
875802,"benlu111",1450,2016/02/10
1492081,"a309964810",1425.6,2016/02/10
1240479,"tianbao527",1420,2016/02/10
859887,"ty4995",1410,2016/02/10
351459,"tea888",1386,2016/02/10
1445189,"limin915385773",1359,2016/02/10
889045,"dengsc03",1336.4,2016/02/10
346149,"fhvip07",1327.2,2016/02/10
1384243,"z86284631",1298.6,2016/02/10
1210143,"薛少",1248,2016/02/10
1511368,"ismael9100",1213.8,2016/02/10
1335947,"vip9290",1181.6,2016/02/10
1503211,"爱20016",1152.4,2016/02/10
601391,"pr2027",1137.2,2016/02/10
1398851,"leyan918",1105.2,2016/02/10
1258187,"xx15888",1092,2016/02/10
1311685,"plm0plm",1074.4,2016/02/10
1474339,"zxcv25",1048,2016/02/10
1220078,"rongrongjin",1042,2016/02/10
1290232,"y350304",1038,2016/02/10
1495631,"草屋书生",1036.2,2016/02/10
1224229,"zhuzhu198937",1032,2016/02/10
916239,"czd88787699",1022,2016/02/10
1008001,"hzlzc20140326",1015.4,2016/02/10
997571,"awdtankdd",1006.8,2016/02/10
1434786,"hbb1999",1002.4,2016/02/10
1518044,"uyghur",1000,2016/02/10
1509085,"z13842289235",963.2,2016/02/10
1374201,"突然不想你",942,2016/02/10
1286370,"he4441",918.8,2016/02/10
889410,"lynn1113",884.6,2016/02/10
1515474,"qq蓝天",836.4,2016/02/10
1224596,"song666888",826.6,2016/02/10
1505449,"xiaoxiz6",788,2016/02/10
1341280,"li123shuai",775.8,2016/02/10
1367321,"zymfengsi",766,2016/02/10
858980,"jin168188",756,2016/02/10
1045885,"zhoushuangyan80",756,2016/02/10
1088855,"qjg778817",750.2,2016/02/10
1286802,"qq2548759525",747.8,2016/02/10
1370099,"anhuizgp",744.6,2016/02/10
1498275,"yao951562171",740,2016/02/10
1518658,"aa843480010",735,2016/02/10
1407766,"chenbin400",731.4,2016/02/10
1166196,"peng393936793",706,2016/02/10
1281239,"qingxin88",691.2,2016/02/10
1274347,"rlq888",684,2016/02/10
1517221,"入冬时刻2",664,2016/02/10
1294994,"fdc858",649.8,2016/02/10
1365331,"shj4379",648.2,2016/02/10
681896,"yelisom",640,2016/02/10
1248820,"月仙0515",640,2016/02/10
1455156,"玩家123",638,2016/02/10
1444003,"vampire",635.6,2016/02/10
1518511,"凤凰收割机",630,2016/02/10
1453722,"风凰你好",621.6,2016/02/10
1327313,"zhaowei773",607.6,2016/02/10
1472111,"wwb00000",605.2,2016/02/10
1231925,"神箭者别",604.2,2016/02/10
1305381,"zippo447",562.4,2016/02/10
1229295,"macal888",552.4,2016/02/10
1289349,"z1985142",534.6,2016/02/10
1445129,"jianghuang369",514.2,2016/02/10
1510285,"中个小奖吃快餐",513.4,2016/02/10
1340533,"wjruien",512,2016/02/10
740325,"wei3796",508,2016/02/10
