1413876,"xiaowu0321",1532,2016/02/05
1517204,"yang52041",1518,2016/02/05
963657,"ruiylste",1511,2016/02/05
1456148,"yxy329",1508.6,2016/02/05
1311685,"plm0plm",1498,2016/02/05
1515969,"weiwei521241",1496,2016/02/05
1284554,"yxb2015",1492,2016/02/05
1396127,"蔡氏彩王",1476,2016/02/05
1295600,"ds838",1449.8,2016/02/05
877736,"zhangjie2014",1435,2016/02/05
1246387,"xiaoyatou",1396,2016/02/05
1476382,"py18539315188",1373.6,2016/02/05
1041066,"liushang998",1372,2016/02/05
1112839,"id7128",1359,2016/02/05
978326,"woyaozhong777",1322.8,2016/02/05
1514873,"a2069719882",1292,2016/02/05
1451123,"kaixinjiuhao999",1279.6,2016/02/05
1165729,"tianji6666",1269.8,2016/02/05
1292058,"天幕红尘",1268.8,2016/02/05
1310501,"huajia123",1259.2,2016/02/05
1301143,"龙腾虎跃",1256,2016/02/05
1456672,"李桥1129362964",1240,2016/02/05
904876,"tvb0010",1236,2016/02/05
946694,"chengwei2014",1234.4,2016/02/05
1297343,"钱多多678",1206.4,2016/02/05
739494,"dill1166",1188,2016/02/05
1317360,"a284801231",1174.6,2016/02/05
1468408,"yhy7788",1146,2016/02/05
1398362,"wsa502",1144,2016/02/05
1379865,"shenji2777",1139,2016/02/05
1399731,"我想你了你在哪",1130,2016/02/05
1455818,"qhxnly0195",1126,2016/02/05
694033,"power832",1120,2016/02/05
1304757,"qq113515",1102.4,2016/02/05
1510466,"心事重重",1088,2016/02/05
1217169,"wanjiange888",1086.4,2016/02/05
1169181,"yong1828935",1083.8,2016/02/05
1288192,"maosimon",1080,2016/02/05
893371,"yubao077",1068,2016/02/05
1296760,"zllongyi",1062,2016/02/05
1286452,"笑八仙518",1060,2016/02/05
1485796,"你好2018",1058.4,2016/02/05
1515235,"fh864269994",1055.4,2016/02/05
1515727,"aa874a",1051.8,2016/02/05
1218550,"wu5332363",1049.6,2016/02/05
1377066,"李大本事",1048,2016/02/05
1483668,"ps88001",1040,2016/02/05
1431899,"tutuxixi",1040,2016/02/05
1289522,"闲情逸致",1014,2016/02/05
1374567,"tao910888",1010,2016/02/05
1371982,"神马东东",1006,2016/02/05
1505120,"ll149318",1002,2016/02/05
1268027,"lm9924079",1000,2016/02/05
1301531,"txz1330137",1000,2016/02/05
1335860,"vip7722",1000,2016/02/05
1229295,"macal888",994,2016/02/05
1424555,"qixiang888",992,2016/02/05
346149,"fhvip07",972.4,2016/02/05
1509696,"wxp1090808780zyl",938,2016/02/05
547285,"pr2021",928,2016/02/05
1502771,"波哥2016",925.2,2016/02/05
848535,"paradox1",924,2016/02/05
1374500,"ruirui20100806",917.6,2016/02/05
1082250,"sanjiaomao1",896,2016/02/05
740325,"wei3796",883.6,2016/02/05
351459,"tea888",866,2016/02/05
1378617,"dl282",864.4,2016/02/05
1312946,"g406422735",840.6,2016/02/05
1165063,"lwn009",830.2,2016/02/05
1496486,"xiongxin2",823.2,2016/02/05
846499,"zxx520fc",819,2016/02/05
1495028,"liu7758521",808.4,2016/02/05
1157006,"zjxjwx",795.8,2016/02/05
1369708,"liyahui",780,2016/02/05
1407766,"chenbin400",768.6,2016/02/05
393309,"lolo888",760.8,2016/02/05
1469549,"yu197808",758,2016/02/05
1509791,"fa103679",739.4,2016/02/05
1374664,"qqq56435869",731,2016/02/05
1490784,"fabregasjwj",720,2016/02/05
1381468,"szf885522",719,2016/02/05
1456655,"aiyi7425167",716,2016/02/05
681896,"yelisom",710,2016/02/05
919882,"power1986",704,2016/02/05
1467253,"我是梅李",696,2016/02/05
889045,"dengsc03",687.2,2016/02/05
1283466,"y19930728",672,2016/02/05
1510086,"宇宙爆发",670,2016/02/05
1482135,"洪伟1985",664,2016/02/05
1487104,"qqq159657258",656,2016/02/05
1368974,"凰锋25888888",656,2016/02/05
1471421,"只赢500w",656,2016/02/05
1514861,"chun19851022",651,2016/02/05
1393056,"fanzhonghua",650,2016/02/05
1395640,"shiyong9",650,2016/02/05
1327116,"long999",646.4,2016/02/05
1078147,"g757436231",644,2016/02/05
1514521,"dafei887",635.2,2016/02/05
1496137,"yhenblxm",634,2016/02/05
1444109,"wangjie1234",630,2016/02/05
1163504,"yhk99999",630,2016/02/05
1516878,"youzhongjiang",630,2016/02/05
1448923,"huasha",615.2,2016/02/05
1268850,"lh00001",614,2016/02/05
1413491,"珍珠zhengzhu88",612,2016/02/05
1515654,"b93024224",611.8,2016/02/05
960303,"sk370959661",608,2016/02/05
1086013,"original",600.4,2016/02/05
1444190,"bing0003",594,2016/02/05
1434339,"bqbq",592,2016/02/05
1502132,"zxg463581504",580,2016/02/05
1511981,"彩歌",571.4,2016/02/05
1125874,"zjc1102",568,2016/02/05
951732,"yryx5130680620",562,2016/02/05
1224916,"what",560,2016/02/05
1438985,"周平游戏",556.6,2016/02/05
1498275,"yao951562171",548,2016/02/05
1288884,"xujing1573",545.6,2016/02/05
1294462,"c326256646",540,2016/02/05
1446808,"fh13931036827",540,2016/02/05
1045885,"zhoushuangyan80",540,2016/02/05
1516880,"火火",538.2,2016/02/05
1182037,"plswyz",538,2016/02/05
1511158,"duyushuang",537.4,2016/02/05
1327313,"zhaowei773",537,2016/02/05
1208830,"富权fuquan365",534,2016/02/05
1478664,"yuleyixia",528,2016/02/05
1191099,"muxiaoquan598",515.6,2016/02/05
1155578,"a2512347gf",512.6,2016/02/05
1394633,"金色秋天",512,2016/02/05
1382400,"恋风88",510,2016/02/05
558395,"ybwl85",501.2,2016/02/05
1025631,"hanjuan524",500,2016/02/05
