879509,"szaj888",5257.2,2016/02/08
1255986,"ditayang",4078,2016/02/08
1239305,"yinyanlin521",3975.4,2016/02/08
1398851,"leyan918",3967.8,2016/02/08
1392570,"wanghengyue",3351.6,2016/02/08
1434786,"hbb1999",3140.2,2016/02/08
1451537,"die34567",3126,2016/02/08
1163979,"s254757279",3108,2016/02/08
1408273,"zff19901021",3092,2016/02/08
956914,"liuhui781201",3059.4,2016/02/08
1396364,"showtimehy05",2924,2016/02/08
1270185,"jeef7896",2771.2,2016/02/08
1510086,"宇宙爆发",2684,2016/02/08
1051534,"y2464976434y",2662.4,2016/02/08
1515508,"一分一秒",2563.6,2016/02/08
1384243,"z86284631",2518.2,2016/02/08
1507980,"style1024",2497.6,2016/02/08
1041066,"liushang998",2344,2016/02/08
1377066,"李大本事",2316,2016/02/08
1478655,"xuning168",2252.6,2016/02/08
1373366,"lydyz36264",2182.2,2016/02/08
867527,"dd1939",2170,2016/02/08
1295559,"bbff119",2123.4,2016/02/08
1365331,"shj4379",2030.2,2016/02/08
681896,"yelisom",1990,2016/02/08
554659,"ty8362",1941.4,2016/02/08
1254335,"pengpeng888",1898.4,2016/02/08
1179430,"s5524917",1862,2016/02/08
1224098,"goallhzl",1777.2,2016/02/08
1408588,"kimi",1725.8,2016/02/08
1512550,"flz178278",1720,2016/02/08
1336285,"wy0705",1700,2016/02/08
1517101,"mylove0926",1689.2,2016/02/08
1517471,"chaoge1688",1683,2016/02/08
1005096,"moonwell123",1680,2016/02/08
1370099,"anhuizgp",1599.6,2016/02/08
1431899,"tutuxixi",1594,2016/02/08
858975,"qiji88888",1590.4,2016/02/08
1082250,"sanjiaomao1",1534.4,2016/02/08
827233,"cjm666666",1500,2016/02/08
944421,"csdth1",1500,2016/02/08
1249742,"mowang008",1364.6,2016/02/08
1374852,"zd1988",1261.2,2016/02/08
1518352,"wanghot186",1250,2016/02/08
823189,"bin2016",1226.2,2016/02/08
1488627,"mylove0319",1214.8,2016/02/08
1451307,"kdy850721",1192,2016/02/08
1298023,"c531856097",1187.6,2016/02/08
292012,"y65374421",1184.4,2016/02/08
803491,"xmm168168",1182.2,2016/02/08
1461278,"yy1232091302",1150.6,2016/02/08
1407766,"chenbin400",1139.4,2016/02/08
889045,"dengsc03",1133,2016/02/08
1517221,"入冬时刻2",1107,2016/02/08
1311685,"plm0plm",1100,2016/02/08
1454750,"a64993280",1062,2016/02/08
1292016,"xiaozhuang",1031,2016/02/08
1274347,"rlq888",1004,2016/02/08
1515474,"qq蓝天",990,2016/02/08
1288192,"maosimon",960,2016/02/08
1513214,"yibahuo",886,2016/02/08
1088174,"fengliu20070214",814,2016/02/08
351459,"tea888",804,2016/02/08
1468408,"yhy7788",768,2016/02/08
1302992,"百战百胜",762.4,2016/02/08
1260061,"sense5716",759.6,2016/02/08
1374201,"突然不想你",740,2016/02/08
1086432,"ren314484",730.2,2016/02/08
508427,"xing147369",716.4,2016/02/08
993227,"a663303",706.6,2016/02/08
1335947,"vip9290",653.6,2016/02/08
1451123,"kaixinjiuhao999",618,2016/02/08
1511905,"shu155",616.4,2016/02/08
1446039,"sscycxmbo24",594,2016/02/08
215152,"boss015",588,2016/02/08
1294674,"hdhuang5203901",568.4,2016/02/08
1276386,"zst88688",549.6,2016/02/08
1268850,"lh00001",532,2016/02/08
897914,"dazhi373",530.4,2016/02/08
1032292,"tiantianshengli",528,2016/02/08
1514205,"大波波",526,2016/02/08
1419992,"chinaren0014",524,2016/02/08
1517985,"wfend",524,2016/02/08
1068880,"yaomeifang888",503.2,2016/02/08
1512618,"s89057822",502,2016/02/08
