1483668,"ps88001",4688,2016/01/29
1368100,"lilivey",4490,2016/01/29
1380822,"feige1166888a",4480,2016/01/29
1379867,"wl535671549",4341.6,2016/01/29
1370099,"anhuizgp",4276.8,2016/01/29
1441178,"cfj1314",4180,2016/01/29
1308464,"starwei1976",4032,2016/01/29
1465223,"asd9898998",3939.6,2016/01/29
1369461,"夏夜",3741.6,2016/01/29
875802,"benlu111",3696,2016/01/29
1019223,"aini334455",3625.2,2016/01/29
1401310,"ren91318",3521.2,2016/01/29
1510086,"宇宙爆发",3262,2016/01/29
1227215,"huangtian666",3250,2016/01/29
216394,"book13",3201.6,2016/01/29
1511905,"shu155",3140.6,2016/01/29
1511560,"anliao",3114,2016/01/29
1255986,"ditayang",2995.2,2016/01/29
859887,"ty4995",2952,2016/01/29
1508152,"完美世界祝福",2834,2016/01/29
721399,"yun13791379",2812.2,2016/01/29
1096455,"a86315422",2790,2016/01/29
1454750,"a64993280",2770.4,2016/01/29
1495631,"草屋书生",2726.6,2016/01/29
1434149,"buyaotanxin",2700,2016/01/29
734432,"cubs169",2700,2016/01/29
1438985,"周平游戏",2699.6,2016/01/29
1148130,"mybank888",2670,2016/01/29
1509013,"xianzhi8899",2636.4,2016/01/29
1191445,"lei2538439995",2600,2016/01/29
1511612,"laicai9898",2598.6,2016/01/29
1383689,"烟花烙清荷怨",2562,2016/01/29
1443714,"wu1818",2475,2016/01/29
1288143,"dissummer",2365.4,2016/01/29
1270134,"快乐2005",2365.2,2016/01/29
1266725,"zhangjh",2312,2016/01/29
1463181,"li742548271",2289.4,2016/01/29
1223588,"facaivip56",2286.8,2016/01/29
1424444,"dw8888",2286.2,2016/01/29
1112839,"id7128",2281.8,2016/01/29
1283315,"ll317265211",2268.6,2016/01/29
1292900,"yixiaonaihe",2185.6,2016/01/29
1203131,"lfd2010",2163.2,2016/01/29
1512892,"dz8979220",2137.6,2016/01/29
1387035,"gx83914",2125.4,2016/01/29
1502859,"alxad",2090.4,2016/01/29
1500915,"sj13134213271",2064,2016/01/29
1370352,"李振国606",2051.4,2016/01/29
1236339,"a5890369",1960,2016/01/29
1170833,"hz22331816",1933.4,2016/01/29
1505447,"mx98",1918,2016/01/29
1101387,"feige116688",1915,2016/01/29
999106,"sss337",1911.6,2016/01/29
1509531,"wdmhbh",1875,2016/01/29
1505825,"fg1688adf",1869.4,2016/01/29
1429204,"it582349",1862.2,2016/01/29
1503472,"william127",1856,2016/01/29
1338710,"liu8325240",1838,2016/01/29
737987,"czm16888",1808.4,2016/01/29
777276,"laoyeche",1767,2016/01/29
1101670,"cyl8898",1751.6,2016/01/29
1197744,"shinan19820213",1735.2,2016/01/29
1428962,"py16888",1729,2016/01/29
437764,"as71850",1711,2016/01/29
1380481,"a304463242",1692.2,2016/01/29
1268069,"cct88",1690,2016/01/29
1475831,"wq13919117891",1680,2016/01/29
1454609,"玉18671835829",1666,2016/01/29
1086013,"original",1663.6,2016/01/29
1238513,"猴子红",1657.6,2016/01/29
1335860,"vip7722",1654,2016/01/29
1102639,"z664985226",1612.8,2016/01/29
934286,"xiaoxia555",1600,2016/01/29
1502132,"zxg463581504",1592.8,2016/01/29
1292325,"cmx885288",1580,2016/01/29
927246,"dmm541005",1560,2016/01/29
1462243,"无心可用",1550,2016/01/29
906268,"tingyu44",1546,2016/01/29
1301143,"龙腾虎跃",1540,2016/01/29
802668,"xw6688a",1527.4,2016/01/29
1423895,"波波12379366",1524.2,2016/01/29
953464,"myf20081007",1522.2,2016/01/29
1289718,"刘林森",1509.2,2016/01/29
618634,"bf1188",1503.8,2016/01/29
709098,"xiaoliu948",1498.8,2016/01/29
993227,"a663303",1494.6,2016/01/29
1009250,"lshqq369",1460,2016/01/29
974146,"feidudu188",1440,2016/01/29
1481822,"llkk369",1434,2016/01/29
1499670,"zhen136334",1420,2016/01/29
1336925,"笨笨熊",1411.2,2016/01/29
1448579,"du706419976",1409.8,2016/01/29
1477438,"平淡无奇",1404,2016/01/29
1458076,"shaosiy",1401.2,2016/01/29
1335947,"vip9290",1389.8,2016/01/29
1479312,"yy323",1372.4,2016/01/29
1247836,"reformwzp",1342.4,2016/01/29
681896,"yelisom",1320,2016/01/29
1415676,"a13852576779",1318,2016/01/29
723870,"fenghuangren6",1318,2016/01/29
387177,"letou011",1290,2016/01/29
1469549,"yu197808",1285,2016/01/29
1496653,"w15051670352",1278,2016/01/29
1510123,"dh1103",1234.6,2016/01/29
1229295,"macal888",1214,2016/01/29
1237825,"cola323",1213.4,2016/01/29
1458089,"猴年马月",1188,2016/01/29
930413,"tnt911",1157.6,2016/01/29
1311685,"plm0plm",1132,2016/01/29
1486278,"xiaohai18888",1122,2016/01/29
1404869,"guo8661",1107.6,2016/01/29
904369,"tc0607",1098,2016/01/29
1297216,"sun776495852",1092,2016/01/29
1097538,"cy6286162",1086.6,2016/01/29
1421743,"a2543365623",1085,2016/01/29
1455818,"qhxnly0195",1076,2016/01/29
1288411,"xygchenjun",1073,2016/01/29
1179430,"s5524917",1068,2016/01/29
1296760,"zllongyi",1056,2016/01/29
1469293,"冷暖自知518",1044,2016/01/29
1220078,"rongrongjin",1040,2016/01/29
1505120,"ll149318",1038,2016/01/29
1509443,"新用户老牛",1034,2016/01/29
1448912,"wei168yunqing",1032,2016/01/29
1503232,"龙潭峡",1032,2016/01/29
1289522,"闲情逸致",1024,2016/01/29
1341642,"kissbaobao999",1020,2016/01/29
1426534,"zx198198",1020,2016/01/29
1327973,"oy19900123",1005.6,2016/01/29
1431899,"tutuxixi",1000,2016/01/29
1213449,"z2910269",994.4,2016/01/29
827233,"cjm666666",985.6,2016/01/29
1448923,"huasha",979.4,2016/01/29
960303,"sk370959661",976,2016/01/29
885167,"fuyang008",972,2016/01/29
1413491,"珍珠zhengzhu88",970,2016/01/29
1165729,"tianji6666",948.8,2016/01/29
950010,"yp5118",930,2016/01/29
1193581,"kuangai555",921.6,2016/01/29
1407766,"chenbin400",911,2016/01/29
689939,"eff021",910.4,2016/01/29
1174490,"qingxiu888",902.6,2016/01/29
1283497,"fulinshan",900,2016/01/29
1444109,"wangjie1234",900,2016/01/29
1377775,"zsl9898",900,2016/01/29
1415605,"一鸣惊人666",898,2016/01/29
1453722,"风凰你好",895,2016/01/29
1284113,"xinjiang17000",892,2016/01/29
1467253,"我是梅李",888,2016/01/29
1372324,"w185294470",864,2016/01/29
351459,"tea888",860,2016/01/29
1427880,"qiaowua2015",840,2016/01/29
1163979,"s254757279",840,2016/01/29
1241351,"zhangbin2015",827,2016/01/29
1254592,"liuguimu",820,2016/01/29
1331544,"宋大师",815.2,2016/01/29
1155578,"a2512347gf",811.6,2016/01/29
1303434,"lb326140884",811.4,2016/01/29
1307105,"波波abc",809,2016/01/29
1493260,"aa136324162",808.2,2016/01/29
931859,"spx520",800,2016/01/29
1439297,"指尖的幸福1",798.4,2016/01/29
1478664,"yuleyixia",798,2016/01/29
1404725,"镇中",790,2016/01/29
1314351,"zy1340447",776,2016/01/29
1379944,"fengwan1119",774,2016/01/29
1416399,"xyzf2018",768,2016/01/29
1238994,"woshifhh",766,2016/01/29
1224223,"ph158nb1",739.8,2016/01/29
1260021,"yifeng448",739.6,2016/01/29
1390411,"aicaiwuge518",729,2016/01/29
1471944,"t13104379998",729,2016/01/29
1512618,"s89057822",722.8,2016/01/29
1125874,"zjc1102",721.2,2016/01/29
1336576,"xlzxy2020",720,2016/01/29
1286452,"笑八仙518",710,2016/01/29
1297376,"lihua0906",706,2016/01/29
1239491,"wyl168",700,2016/01/29
1512050,"百善孝为先iii",682.4,2016/01/29
1319018,"gggjia1",679.2,2016/01/29
1412904,"gzgxfl851216",644,2016/01/29
1377887,"无心1501590098",630,2016/01/29
1509376,"ay13125130215",629,2016/01/29
889045,"dengsc03",626,2016/01/29
1512305,"zhangxu668",622.8,2016/01/29
983494,"fhl2468",612.2,2016/01/29
1255147,"ojiayou8",612,2016/01/29
1477269,"筱玉520",612,2016/01/29
1478295,"muyixuan2015",600,2016/01/29
1507707,"张也200816",591,2016/01/29
1184215,"z1259576828",583,2016/01/29
1452429,"zhj222333",582.2,2016/01/29
1374664,"qqq56435869",581.4,2016/01/29
1096008,"soloxbin",576,2016/01/29
1100062,"yzx56789",569.6,2016/01/29
1469471,"sg1988100",560,2016/01/29
1447875,"tianze0424",559,2016/01/29
1489037,"gaogai123mengn",558.4,2016/01/29
1236079,"老顽童1737",557.2,2016/01/29
1260377,"测试icare二代",552,2016/01/29
1338160,"鹏鹏888",548.4,2016/01/29
1497468,"lh588",542,2016/01/29
1512464,"轩少",540,2016/01/29
986967,"ccx3636",539.2,2016/01/29
1176274,"ytsyuhua001",539,2016/01/29
1433233,"x736480664",532,2016/01/29
1152697,"qqwe8904",523.6,2016/01/29
1297494,"ym8600",520.8,2016/01/29
1374500,"ruirui20100806",518,2016/01/29
1503816,"lteng888",517.4,2016/01/29
1448919,"dreamfly006",510,2016/01/29
1312946,"g406422735",504.8,2016/01/29
1297096,"jw2011",504,2016/01/29
1381260,"dap123456",500,2016/01/29
