1286802,"qq2548759525",1066.8,2016/02/06
1402450,"lsl凌松林",1057,2016/02/06
1424555,"qixiang888",1044,2016/02/06
931005,"helloyao8",1041.8,2016/02/06
1175735,"叶杭锋",1039.4,2016/02/06
823189,"bin2016",1029,2016/02/06
928985,"htningning",1026,2016/02/06
1446255,"liurenguan999",1021.6,2016/02/06
1505120,"ll149318",1018.8,2016/02/06
1517099,"中巴",1012,2016/02/06
780535,"ice916",1010.6,2016/02/06
1431899,"tutuxixi",1010,2016/02/06
1369708,"liyahui",1009.8,2016/02/06
1301531,"txz1330137",1004,2016/02/06
1456143,"ancitykey",1002,2016/02/06
827233,"cjm666666",994.4,2016/02/06
974146,"feidudu188",988,2016/02/06
1498658,"longxxy2016",975,2016/02/06
1374567,"tao910888",974,2016/02/06
944421,"csdth1",972,2016/02/06
1511427,"京城数字439",956.6,2016/02/06
705449,"zhw666",950.4,2016/02/06
1283315,"ll317265211",946.4,2016/02/06
1174490,"qingxiu888",944,2016/02/06
887063,"bobxuan521",940.8,2016/02/06
1502132,"zxg463581504",940,2016/02/06
351459,"tea888",934,2016/02/06
1508641,"pyg521",932.6,2016/02/06
1227215,"huangtian666",930,2016/02/06
779410,"q20130104",925.2,2016/02/06
1370606,"qq44889",922.2,2016/02/06
1514024,"gefanggang",918,2016/02/06
1237825,"cola323",916.6,2016/02/06
1079480,"gaocheng0624",910,2016/02/06
1404869,"guo8661",892,2016/02/06
1469293,"冷暖自知518",874,2016/02/06
1478664,"yuleyixia",872,2016/02/06
1479287,"yr323",867.6,2016/02/06
1290000,"三生无穷",855.2,2016/02/06
1515508,"一分一秒",853.2,2016/02/06
1514576,"lteng6688",851.6,2016/02/06
1304757,"qq113515",847.8,2016/02/06
1288192,"maosimon",840,2016/02/06
1162076,"wdan023",825.8,2016/02/06
821262,"daosange2013",823.2,2016/02/06
1421743,"a2543365623",815,2016/02/06
1092826,"hryjhjs",815,2016/02/06
1438985,"周平游戏",799,2016/02/06
761954,"weirenminfuwu",798,2016/02/06
437764,"as71850",796,2016/02/06
1511158,"duyushuang",792,2016/02/06
1501614,"如果不能见",782.6,2016/02/06
1476382,"py18539315188",779.2,2016/02/06
1224098,"goallhzl",775.2,2016/02/06
1229663,"p11480",770.6,2016/02/06
1479312,"yy323",769.8,2016/02/06
1444109,"wangjie1234",766,2016/02/06
1445290,"ynwsbhq008",764.2,2016/02/06
1505449,"xiaoxiz6",756.2,2016/02/06
1412624,"abcd110123",751,2016/02/06
1434339,"bqbq",746,2016/02/06
881465,"wyh2013",741.6,2016/02/06
1509297,"温赢888",721.2,2016/02/06
951851,"aiqi1314",716.2,2016/02/06
1244051,"yiwanfuhao999",714,2016/02/06
919882,"power1986",704,2016/02/06
1255547,"zxz2007",700,2016/02/06
1419992,"chinaren0014",698,2016/02/06
1516026,"lihuming",697,2016/02/06
1413787,"lx648082356",696,2016/02/06
1510285,"中个小奖吃快餐",693.6,2016/02/06
1505650,"peter83",690,2016/02/06
1441977,"binbin258",688.8,2016/02/06
1182037,"plswyz",677,2016/02/06
1368974,"凰锋25888888",663.6,2016/02/06
859887,"ty4995",662.8,2016/02/06
1286369,"djx1712",656.6,2016/02/06
1244453,"pingan284",644,2016/02/06
1471345,"yr420",644,2016/02/06
1203131,"lfd2010",643.2,2016/02/06
1517850,"ds899",642,2016/02/06
1515444,"a77110",641.4,2016/02/06
1335860,"vip7722",640,2016/02/06
1260021,"yifeng448",617.4,2016/02/06
1496137,"yhenblxm",612,2016/02/06
959499,"xrr727",602,2016/02/06
858980,"jin168188",598.8,2016/02/06
547285,"pr2021",593.8,2016/02/06
1398851,"leyan918",590.8,2016/02/06
1468408,"yhy7788",590,2016/02/06
1434786,"hbb1999",587,2016/02/06
1452429,"zhj222333",574,2016/02/06
1472058,"wy1232",570,2016/02/06
1375198,"王者2016",564,2016/02/06
1038175,"dragonmking",554,2016/02/06
1339595,"文哥是高手",554,2016/02/06
963657,"ruiylste",547.4,2016/02/06
1238994,"woshifhh",546.2,2016/02/06
694033,"power832",530,2016/02/06
1484279,"ylb2016",529.4,2016/02/06
1327116,"long999",525,2016/02/06
1480532,"宋江",522,2016/02/06
1467253,"我是梅李",520,2016/02/06
1393056,"fanzhonghua",519.6,2016/02/06
1509791,"fa103679",514.6,2016/02/06
1267010,"zj860910",510.4,2016/02/06
1295559,"bbff119",510.2,2016/02/06
1456672,"李桥1129362964",508,2016/02/06
999365,"zg111110",507.4,2016/02/06
1115592,"santian2ye",504,2016/02/06
1448923,"huasha",502.2,2016/02/06
1394633,"金色秋天",500,2016/02/06
1505702,"看戏人",500,2016/02/06
