1374852,"zd1988",1637,2016/02/07
975750,"wxb111",1587.2,2016/02/07
1045885,"zhoushuangyan80",1570,2016/02/07
1517996,"li5558",1547.4,2016/02/07
1371693,"重型联合收割机",1407.2,2016/02/07
1478655,"xuning168",1407,2016/02/07
993227,"a663303",1401,2016/02/07
579992,"voh041",1384,2016/02/07
1229955,"p8888",1381.6,2016/02/07
430225,"fa6699",1347.4,2016/02/07
1449612,"shenlaizhishou",1344.2,2016/02/07
967698,"junbaokaixin",1317,2016/02/07
1373582,"sunlong923",1284.8,2016/02/07
1197744,"shinan19820213",1284,2016/02/07
1391648,"zsz314342zsz",1271.2,2016/02/07
1513214,"yibahuo",1260,2016/02/07
1515417,"o299",1236,2016/02/07
823189,"bin2016",1234.8,2016/02/07
1500778,"xingfuchaoren781",1230,2016/02/07
1380822,"feige1166888a",1223.4,2016/02/07
1419992,"chinaren0014",1222,2016/02/07
1234237,"s229440940",1210,2016/02/07
1285357,"xiaofeibeicao",1194,2016/02/07
946599,"yryx51306",1192.8,2016/02/07
1224229,"zhuzhu198937",1185,2016/02/07
816728,"cyzcxy2013",1090,2016/02/07
1335947,"vip9290",1059,2016/02/07
1468408,"yhy7788",1056,2016/02/07
1379867,"wl535671549",1031,2016/02/07
1459526,"oo0205",1000,2016/02/07
867527,"dd1939",992,2016/02/07
1488680,"mrj2016",988.8,2016/02/07
1288192,"maosimon",960,2016/02/07
1441352,"sculzw",960,2016/02/07
1182037,"plswyz",912.2,2016/02/07
944421,"csdth1",908,2016/02/07
1402450,"lsl凌松林",897.8,2016/02/07
1509085,"z13842289235",892.8,2016/02/07
1097538,"cy6286162",887.8,2016/02/07
1407766,"chenbin400",887,2016/02/07
1038175,"dragonmking",887,2016/02/07
1158931,"fj47048685",850,2016/02/07
1238534,"羊年发",828,2016/02/07
1224098,"goallhzl",815.6,2016/02/07
1254335,"pengpeng888",798.2,2016/02/07
1292016,"xiaozhuang",794,2016/02/07
1245659,"aa54237289",782.2,2016/02/07
1511427,"京城数字439",781.4,2016/02/07
1517461,"浩宇",772,2016/02/07
1454750,"a64993280",762,2016/02/07
1478664,"yuleyixia",752,2016/02/07
1283985,"buyaobeihei6",751.8,2016/02/07
1274347,"rlq888",747,2016/02/07
351459,"tea888",740,2016/02/07
1513167,"nizhan2016",738.4,2016/02/07
1518018,"xxx115588",732,2016/02/07
916239,"czd88787699",726.4,2016/02/07
1400015,"showtimehy06",722.2,2016/02/07
1159657,"zhaoxiaodong",720,2016/02/07
991755,"lengleng",709.6,2016/02/07
1471345,"yr420",706.4,2016/02/07
1381267,"流水之痕abc",695.6,2016/02/07
1461278,"yy1232091302",693,2016/02/07
1502859,"alxad",688.2,2016/02/07
1499670,"zhen136334",680,2016/02/07
1268850,"lh00001",670,2016/02/07
1517567,"孤心",641.4,2016/02/07
1086013,"original",618,2016/02/07
1434339,"bqbq",614,2016/02/07
1364635,"福彩收割机",604.6,2016/02/07
1374062,"liu158224390",595.8,2016/02/07
1249742,"mowang008",584.6,2016/02/07
1515474,"qq蓝天",576,2016/02/07
1261927,"神算天命",572.8,2016/02/07
1096455,"a86315422",556,2016/02/07
393309,"lolo888",538,2016/02/07
1295399,"jinkun",526.8,2016/02/07
1513774,"bin2qiang1",512,2016/02/07
1229663,"p11480",506.4,2016/02/07
1474339,"zxcv25",504,2016/02/07
